net_migration,x,y
positive,-86.34696746331723,34.576504718393146
positive,-86.77347137732939,34.59458382139723
positive,-86.45209740271864,34.97601376388063
positive,-86.67948912287555,34.899977464719
positive,-86.40800624462734,34.76588275503291
positive,-86.54045908019216,34.7303548331507
positive,-86.62223409524438,34.84659159584262
positive,-86.715179950918,34.6483176122622
positive,-86.62843510661041,34.598091871661914
positive,-86.69442091342731,34.78354541436872
positive,-86.46202252647224,34.71315571573957
positive,-86.7724960385511,34.61813096749819
positive,-86.61152568460595,34.62298491107339
positive,-86.52858199629793,34.78479828116757
positive,-86.42699731715106,34.829661503454226
positive,-86.31523955054465,34.9463415141907
positive,-86.44648990585107,34.511815505292404
positive,-86.50695897567266,34.606361769817426
positive,-86.39497589070847,34.785816731658294
positive,-86.47895273461579,34.679564985621134
positive,-86.76870793292962,34.812722846829544
positive,-86.41216986136854,34.68194270128938
positive,-86.61229879609178,34.86610006715014
positive,-86.75874912485779,34.84071746243754
positive,-86.44051677752276,34.70726875109518
positive,-86.60427674979287,34.986551150856556
positive,-86.6235530173523,34.91086212424381
positive,-86.75484212278555,34.887276914309936
positive,-86.48170434973784,34.734226800311696
positive,-86.56622066184644,34.81033238146702
positive,-86.47571954384857,34.81895595823935
positive,-86.58169693777504,34.97609711926827
positive,-86.66382130966599,34.78229762126335
positive,-86.67848661131455,34.7104562758133
positive,-86.39957536212971,34.897273593385236
positive,-86.39712557133971,34.79232223407378
positive,-86.34066111623557,34.57133795960416
positive,-86.42015753595373,34.67642284361129
positive,-86.40835052127042,34.842865290980015
positive,-86.54637572970658,34.86744473499962
positive,-86.47022595837247,34.860765183871486
positive,-86.76827202623993,34.780052413629946
positive,-86.53215853249051,34.85383418894774
positive,-86.46209823136658,34.944633841936465
positive,-86.77191357111849,34.70055593806396
positive,-86.41859643129023,34.812760402997064
positive,-86.57669837939318,34.84570765821671
positive,-86.7124083870088,34.987817481671826
positive,-86.35059704252554,34.74040449326344
positive,-86.60422978550518,34.965669229427625
positive,-86.70016165323557,34.713341116212355
positive,-86.4012510145136,34.65217703973419
positive,-86.68662862416876,34.85999631818845
positive,-86.51347317846376,34.98668809325787
positive,-86.4438170303926,34.823162705301364
positive,-86.44233671801626,34.66898430989817
positive,-86.46400211173783,34.85574293171046
positive,-86.37660206357586,34.74148462356339
positive,-86.36620285169512,34.7374231076143
positive,-86.37177270796198,34.860797088993166
positive,-86.35209938016732,34.524004290286804
positive,-86.5539774115413,34.88326838134902
positive,-86.56448449117448,34.86678766615456
negative,-87.62072458615268,32.163803389580664
negative,-87.74081891337181,32.25520288124676
negative,-87.64084933578759,32.41489698455932
positive,-87.64663022278582,33.983983170355266
positive,-87.6365197792762,34.05182729492508
positive,-87.73321944646004,34.25004209958065
positive,-86.46086848107055,34.31922318298821
positive,-86.2338951975762,34.212883099352894
positive,-86.30274673622326,34.55573264453972
positive,-86.44453259631979,34.384632065911205
positive,-86.29505532845764,34.110804928370676
positive,-86.29174458056757,34.58592653049042
positive,-86.32301416613662,34.29045650811487
positive,-86.40842733353982,34.244705380120045
positive,-86.28106056446006,34.479414601821645
positive,-86.43595687285064,34.28665971667702
positive,-86.16318899774588,34.29778225486214
positive,-86.25236215913694,34.159023635955464
positive,-86.27230638991018,34.46536213342893
positive,-86.4853922801856,34.4752586840391
positive,-86.11450877175444,34.202436270147594
negative,-88.27573960716151,30.488388268485433
negative,-88.08045579572062,30.705602770080038
negative,-88.40248480578299,31.039701626713658
negative,-88.25531773736088,30.644523675293893
negative,-88.25638821476441,30.43671215015709
negative,-88.29300586375142,30.959162594201807
negative,-88.3345343663543,31.083787939077162
negative,-88.26829614296079,30.729876815060948
negative,-88.23260537361277,30.630413240812135
negative,-88.02948663665798,30.79047023874204
negative,-87.98188387061565,30.917207132222156
negative,-88.02909538245845,30.76758919120553
negative,-88.17665183477226,30.779948048902668
negative,-88.10738248509804,31.088669239230803
negative,-88.12957288124451,30.964951262330636
negative,-88.12263573047545,30.583172481567406
negative,-88.22645717003677,30.415309242027977
negative,-88.26551949319081,31.06678497139969
negative,-88.16866511882981,30.91863179641597
negative,-88.25142543944949,30.98751465304854
negative,-88.2567119796355,30.505482326509373
negative,-88.18872865115071,30.74874649310751
negative,-88.23631239962903,30.74226202102889
negative,-88.14743390204276,31.078863366133127
negative,-88.29460558390905,30.834085930798416
negative,-88.23774497696141,31.00686536412326
negative,-88.01368379074005,30.866650053875926
negative,-88.00545349139072,31.124191800425255
negative,-88.10962475314172,30.590767780386162
negative,-88.2395041447883,30.54859060847464
negative,-88.18104485205242,30.61411392833503
negative,-86.98603082818887,31.74987171485285
negative,-86.37816786198647,32.383804228663436
negative,-86.19153016065782,32.006736705320996
negative,-86.23843404838013,32.45727753798142
negative,-86.25332583822323,32.256608855038685
negative,-86.05706245482455,32.33681148511679
negative,-86.02307415871263,32.04456720242033
negative,-86.23099114526266,32.11035130245231
negative,-86.26617819783633,31.96653335775713
negative,-86.2610980786478,32.200066163107664
negative,-86.35502000980266,32.25445423729565
negative,-86.24026198809958,32.03790106553642
negative,-86.27693811332483,32.005379211993926
negative,-86.09105586579948,32.238031218147036
negative,-86.24277397769899,32.20256476231655
negative,-86.33791369004375,32.373456465492545
negative,-86.09246497956855,32.08975412174497
negative,-86.39520508167665,32.17148559752588
negative,-86.1329972840133,32.08035091386821
negative,-86.04014771969197,32.30659717017613
negative,-86.40407586172327,32.38572135087907
negative,-86.34553886554819,32.15519141550193
negative,-86.12402559492433,32.34652775128174
negative,-86.12920887821124,32.17262603231276
negative,-86.0117053334317,32.33468533581042
negative,-86.41444633892759,32.36565727696637
negative,-86.24106164604164,31.972089156617955
negative,-86.40381573366948,32.29949035491728
negative,-86.19173664014615,32.0356154975867
negative,-86.3924962130051,32.41635682617172
negative,-86.13965064539187,32.21641049916475
negative,-86.02729850684904,32.31650152718639
negative,-86.32133656034966,32.285656988006345
negative,-86.17069718888439,32.199140259971664
negative,-86.3678698319445,32.24085495407602
negative,-86.1550415362494,32.217470879968246
negative,-86.37288864545734,32.36639558951824
positive,-87.02986650741241,34.5644632726489
positive,-87.08066603808085,34.34406467303351
positive,-86.9595645310135,34.5181416832244
positive,-86.90020940420857,34.526944685380975
positive,-86.73758451708748,34.38225453809146
positive,-86.63105972212755,34.53872639077044
positive,-87.0718218935708,34.49843470199809
positive,-87.1023199232363,34.57568798511447
positive,-86.65942890762048,34.53178544168966
positive,-86.97323512068643,34.37654369229558
positive,-87.02283278023026,34.44456289909386
positive,-86.5950218394385,34.39338023942469
positive,-87.09820236565331,34.631073361910865
negative,-87.48822687859733,32.652812873140874
negative,-87.07473490360977,32.82022185198949
negative,-87.3777741462279,32.70289654888535
negative,-87.93933043764372,33.36406880237655
positive,-86.106514295954,31.834399920020658
positive,-85.56792385594667,33.297817525346304
positive,-85.36437372836349,33.21044985895647
positive,-85.25441116195208,33.210044333330366
positive,-85.32005343190421,33.228598313884994
positive,-85.43956543445607,33.39873243444003
positive,-85.41368612980084,33.20820626984064
positive,-85.60565912804933,33.20024301347272
positive,-85.59903133356427,33.402304488272705
negative,-85.15381936635373,32.37781742621797
negative,-85.0071384546302,32.410174061253386
negative,-85.08452777755753,32.34949514676806
negative,-85.09483942169408,32.28016784445964
negative,-85.12346290168055,32.42138847771504
negative,-84.91486949991739,32.249363563407414
positive,-86.42157331639699,33.578738089406905
positive,-86.13668062700411,33.79927858028932
positive,-86.28994618001401,33.79091398160644
positive,-86.28566517587848,33.89714725521783
positive,-86.46875791444477,33.64485579509035
positive,-86.17254888434248,33.758901079967565
positive,-86.3470085025995,33.57792915510494
positive,-86.48776458195694,33.78590443178916
positive,-86.22446225057485,33.671110235208374
positive,-86.43472419818961,33.57750879275413
positive,-86.3080084886914,33.79838956817649
positive,-86.47261576334843,33.556480491380576
positive,-86.23921356253902,33.923170143457696
positive,-86.34639161174239,33.590879611435795
positive,-86.22368821831195,33.8025112250912
positive,-86.1934988764409,33.545756694272264
positive,-86.39151156506179,33.852409436680325
positive,-86.16874839652151,33.76141028494299
positive,-86.2607956292994,33.61124026379084
positive,-86.38448823399673,33.70938197673276
positive,-86.4088124432932,33.60096524009874
positive,-86.45884475111552,33.73375239660409
positive,-86.15624975239602,33.887755891499225
positive,-86.11991250397143,33.79579689463757
positive,-86.28508537117693,33.53830873711535
positive,-86.33625686802856,33.682338621472496
positive,-86.34106432236746,33.61528764926402
positive,-86.27672337730833,33.888463253396395
positive,-86.57493091604839,33.78253055762959
positive,-86.2881876230876,33.937259967589796
positive,-86.25762137588305,33.65886893512692
positive,-86.73984541929214,33.40621373764637
positive,-86.44087295165157,33.42423578222271
positive,-86.37313157306552,33.341681018850494
positive,-86.53680489067287,33.1306316961765
positive,-86.96412959546264,33.19276198315179
positive,-86.92822496955507,33.14866044035483
positive,-86.69669681849842,33.26833385755019
positive,-86.40439746575295,33.324714190283565
positive,-86.74098163603499,33.19507216003848
positive,-86.62741797020095,33.33647640762588
positive,-86.51696655753118,33.30513429524175
positive,-86.70144937494173,33.256495291015185
positive,-86.80443484337381,33.34196518011638
positive,-86.48592148569641,33.466662155219986
positive,-86.91917992534775,33.070853446329096
positive,-86.4568824710601,33.31102870931108
positive,-86.70260174525055,33.180294630962514
positive,-86.52445316309657,33.38114464344143
positive,-86.49247528068126,33.514677043115185
positive,-86.71619441259278,33.13006773209152
positive,-86.50193883030643,33.3143064980569
positive,-86.50741634195647,33.47098563266726
positive,-86.48574888650562,33.33432521839008
positive,-86.37199290153163,33.37888830445084
positive,-86.60193752660317,33.44726651677598
positive,-86.89085385944915,33.14459290507153
positive,-86.94075740739788,33.2525970615175
positive,-86.52194388695872,33.03799739709759
positive,-86.53284567253102,33.110639464917625
positive,-86.64136915951512,33.20975275312866
positive,-86.81811785110283,33.36094812167543
positive,-86.51650872496057,33.07236159089953
positive,-86.79092617415648,33.25720880059317
positive,-86.42244611701602,33.3220606063357
positive,-86.54043612846172,33.44178175477512
positive,-86.76310919853975,33.095373461601795
positive,-86.92793756913538,33.26645220178654
positive,-86.9477617118992,33.15605839438394
positive,-86.56501167817635,33.399653892322085
positive,-86.67963089218438,33.43048322126954
positive,-86.78329598047655,33.28806144393395
positive,-86.96186938852944,33.1807924944583
positive,-86.76680596915593,33.34308226143003
positive,-86.63153810974912,33.21680501525264
positive,-86.67148205345867,33.220690420976375
positive,-86.5600494767583,33.48657252857701
positive,-86.558157895366,33.15759068049646
positive,-86.68584184317271,33.200900292985224
positive,-86.95311827648858,33.23804974031784
positive,-86.58183588302835,33.43055804185443
positive,-86.56241956271116,33.48155969476103
positive,-86.69790048704037,33.12823287648595
positive,-86.95268769213381,33.25541289814952
positive,-86.43407524048979,33.388337690248754
positive,-86.89281415435917,33.237241634409656
positive,-86.58039079039773,33.42849027194845
positive,-86.53167355899353,33.11058733833541
positive,-86.67593338036069,33.24532557852255
negative,-88.26382888441172,32.439361876092484
negative,-88.19588692888857,32.49445863362129
